z,x,y,brightness,homolog,cell_id,genomic_coordinate,AB_compartment
3.3017828079489613,185.01549182080132,86.9839845221046,0.30796232475484375,1,7_27_2019__Conv_zscan_09__cell9,chr8:62950000-63050000,B
4.755603920033673,182.78950632508727,86.26542529635955,1.4965432840425872,1,7_27_2019__Conv_zscan_09__cell9,chr8:65950000-66050000,B
3.95853936697058,184.4700470062346,87.091503966282,2.3428354784207883,1,7_27_2019__Conv_zscan_09__cell9,chr8:68950000-69050000,A
3.935013533796397,185.43756451441752,85.36184473560239,3.0115544095376077,1,7_27_2019__Conv_zscan_09__cell9,chr8:71950000-72050000,A
3.732425535903481,185.3197707988683,86.23227784246826,4.32523109187483,1,7_27_2019__Conv_zscan_09__cell9,chr8:74950000-75050000,B
4.9908713664353135,184.96371676732267,83.55980194084489,1.782637922568071,1,7_27_2019__Conv_zscan_09__cell9,chr8:77950000-78050000,B
4.279937691583436,184.22070176064742,84.92536643263912,3.961254864599356,1,7_27_2019__Conv_zscan_09__cell9,chr8:80950000-81050000,A
3.940989549886281,184.8889400727561,85.61351988587074,0.7422252694212419,1,7_27_2019__Conv_zscan_09__cell9,chr8:83950000-84050000,B
4.476389342247363,185.1459629288554,85.42646085032405,2.1657550149706815,1,7_27_2019__Conv_zscan_09__cell9,chr8:86950000-87050000,B
4.084049688466394,183.1660266103329,86.40098474499973,6.243239498759555,1,7_27_2019__Conv_zscan_09__cell9,chr8:89950000-90050000,B
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr8:92950000-93050000,B
3.7463258825924726,184.21253381626943,86.02468231707074,4.910877180771955,1,7_27_2019__Conv_zscan_09__cell9,chr8:95950000-96050000,B
4.303852365282878,184.29457355257065,86.45210652481558,4.458184701269163,1,7_27_2019__Conv_zscan_09__cell9,chr8:98950000-99050000,A
3.396284993218625,182.96590425061038,85.51406539430702,1.612490710894095,1,7_27_2019__Conv_zscan_09__cell9,chr8:101950000-102050000,B
4.561867872559016,185.33152977201286,86.51276930061596,2.4022718608883142,1,7_27_2019__Conv_zscan_09__cell9,chr8:104950000-105050000,A
3.427707656481113,185.25901186673397,86.0911701545104,1.5147886747332193,1,7_27_2019__Conv_zscan_09__cell9,chr8:107950000-108050000,B
3.7300652013734865,185.18112133479931,85.44739099310706,2.5436507591081505,1,7_27_2019__Conv_zscan_09__cell9,chr8:110950000-111050000,B
3.0574292609537426,186.62069531622035,85.94143154523061,1.3115454267673348,1,7_27_2019__Conv_zscan_09__cell9,chr8:113950000-114050000,B
4.997625519705542,186.00498953743616,85.45007351721031,1.2387517329275382,1,7_27_2019__Conv_zscan_09__cell9,chr8:116950000-117050000,B
3.7972878332242646,184.79933351861632,86.61812221377232,2.5970633442272235,1,7_27_2019__Conv_zscan_09__cell9,chr8:119950000-120050000,A
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr8:122950000-123050000,A
3.680269781574241,185.81986904648727,85.9620330472054,1.3921434531123813,1,7_27_2019__Conv_zscan_09__cell9,chr8:125950000-126050000,B
3.7451239096313973,185.91334494493512,85.82668345979093,1.8756222111828402,1,7_27_2019__Conv_zscan_09__cell9,chr8:128950000-129050000,B
4.695458751463376,186.66033111999684,86.35620034002946,3.4991388295908763,1,7_27_2019__Conv_zscan_09__cell9,chr8:131950000-132050000,B
3.61811264477647,186.23848880590128,86.78169478762908,2.277723474354957,1,7_27_2019__Conv_zscan_09__cell9,chr8:134950000-135050000,B
4.545568146314383,183.67578180564175,85.78874114298242,3.0509742494440495,1,7_27_2019__Conv_zscan_09__cell9,chr8:137950000-138050000,B
4.380177445099117,185.12028205013073,85.57970206472793,1.4560323192038407,1,7_27_2019__Conv_zscan_09__cell9,chr8:140950000-141050000,A
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr8:143950000-144050000,nan
3.3938954255245593,186.8177652859298,85.85945732655466,2.8088771311938014,1,7_27_2019__Conv_zscan_09__cell9,chr9:2950000-3050000,B
3.6891334009723082,187.387189991524,85.8309234370154,4.056486866843226,1,7_27_2019__Conv_zscan_09__cell9,chr9:5950000-6050000,B
3.750909656383587,187.82654960285933,88.07891854962753,0.9217774966138674,1,7_27_2019__Conv_zscan_09__cell9,chr9:8950000-9050000,B
3.5790253894003046,188.82493805461056,86.07738181651149,0.7881546143348871,1,7_27_2019__Conv_zscan_09__cell9,chr9:11950000-12050000,B
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr9:14950000-15050000,B
2.8887576017466263,187.1924738657758,87.65950760778773,2.221056274637259,1,7_27_2019__Conv_zscan_09__cell9,chr9:17950000-18050000,B
3.363351486224471,186.8024493785435,87.15808940702004,4.407084007632597,1,7_27_2019__Conv_zscan_09__cell9,chr9:20950000-21050000,B
3.4846522624119722,186.64148897186448,86.58349575730551,3.1702292519468678,1,7_27_2019__Conv_zscan_09__cell9,chr9:23950000-24050000,B
3.754299142024332,186.4408504717822,86.65546671997589,1.4614549189086217,1,7_27_2019__Conv_zscan_09__cell9,chr9:26950000-27050000,A
4.496411777511246,188.11425855372033,82.46359716748731,3.419275504190932,1,7_27_2019__Conv_zscan_09__cell9,chr9:29950000-30050000,B
3.524891168941144,187.0597129752438,86.51272785369781,5.011959623116871,1,7_27_2019__Conv_zscan_09__cell9,chr9:32950000-33050000,B
4.492938574071168,188.10287051558805,82.46490383890894,3.646886172436629,1,7_27_2019__Conv_zscan_09__cell9,chr9:35950000-36050000,A
4.514268908993168,188.0986740505947,82.45003305651387,6.406561098812723,1,7_27_2019__Conv_zscan_09__cell9,chr9:38950000-39050000,B
4.122816344285911,185.7314337358495,83.80674609233664,1.6878733549378637,1,7_27_2019__Conv_zscan_09__cell9,chr9:41950000-42050000,nan
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr9:44950000-45050000,nan
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr9:65950000-66050000,B
4.482504750789604,186.59717971331588,83.65731025520299,1.968118188195366,1,7_27_2019__Conv_zscan_09__cell9,chr9:68950000-69050000,B
4.7728102090543745,185.88460498623346,83.88444323142784,6.244950696267949,1,7_27_2019__Conv_zscan_09__cell9,chr9:71950000-72050000,B
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr9:74950000-75050000,B
3.9612864975796414,185.53694496140042,84.77401756475157,1.243546711439277,1,7_27_2019__Conv_zscan_09__cell9,chr9:77950000-78050000,B
4.510799592881429,188.10392708609558,82.47755025869634,1.2647037499311637,1,7_27_2019__Conv_zscan_09__cell9,chr9:80950000-81050000,B
4.600216322620693,185.46832405141805,84.40169144729241,2.365831277857599,1,7_27_2019__Conv_zscan_09__cell9,chr9:83950000-84050000,B
4.270265125134597,186.64998273510452,84.74327617224685,1.5626123834579688,1,7_27_2019__Conv_zscan_09__cell9,chr9:86950000-87050000,B
3.878452071973811,186.95610074346965,85.87032506449627,4.430718580421601,1,7_27_2019__Conv_zscan_09__cell9,chr9:89950000-90050000,B
3.3934725995440957,186.35144962494266,85.18067358703678,4.61095370640183,1,7_27_2019__Conv_zscan_09__cell9,chr9:92950000-93050000,B
3.6332740952179465,186.57908275738754,85.3978944146307,3.4685642554703486,1,7_27_2019__Conv_zscan_09__cell9,chr9:95950000-96050000,A
4.05150981721039,187.2552496929987,84.22282252385462,6.263825880141477,1,7_27_2019__Conv_zscan_09__cell9,chr9:98950000-99050000,A
4.383093326361706,187.68101250170454,84.55705826331075,3.7004175319264396,1,7_27_2019__Conv_zscan_09__cell9,chr9:101950000-102050000,B
4.279075335536816,187.15829131783318,83.87367331903577,4.72801783827021,1,7_27_2019__Conv_zscan_09__cell9,chr9:104950000-105050000,A
3.725374196610713,186.2112855581043,84.56271317534765,3.33137111809237,1,7_27_2019__Conv_zscan_09__cell9,chr9:107950000-108050000,B
4.139501055132003,187.2558766428831,84.58105265144478,4.212637628352352,1,7_27_2019__Conv_zscan_09__cell9,chr9:110950000-111050000,A
3.8410104577067226,187.036599312831,85.17954108299674,2.968323061697208,1,7_27_2019__Conv_zscan_09__cell9,chr9:113950000-114050000,A
4.454295243719627,186.47174078983454,84.21954546087386,3.5426559584475683,1,7_27_2019__Conv_zscan_09__cell9,chr9:116950000-117050000,B
3.467645720703257,184.55617966218324,84.04584413782324,1.931407710379152,1,7_27_2019__Conv_zscan_09__cell9,chr9:119950000-120050000,B
4.214725951049655,186.83048954304192,84.18717999078379,1.5853715486766655,1,7_27_2019__Conv_zscan_09__cell9,chr9:122950000-123050000,A
4.71958660086775,186.60420673196583,84.4380684489169,2.277017473140685,1,7_27_2019__Conv_zscan_09__cell9,chr9:125950000-126050000,A
3.76572423884422,187.2673550081755,86.60663905795826,7.369940118418796,1,7_27_2019__Conv_zscan_09__cell9,chr9:128950000-129050000,A
4.219700336198431,187.88258165046648,84.98567911176751,5.5286999923601385,1,7_27_2019__Conv_zscan_09__cell9,chr9:131950000-132050000,A
3.1442478641267826,185.9108117995591,86.43839878988929,2.0962843988896465,1,7_27_2019__Conv_zscan_09__cell9,chr9:134950000-135050000,B
3.315058079434204,187.04753912309886,84.56451851891285,2.4538193687803247,1,7_27_2019__Conv_zscan_09__cell9,chr9:137950000-138050000,B
4.999263643199621,195.00191259011694,89.80604603946581,1.4448964635999606,1,7_27_2019__Conv_zscan_09__cell9,chr10:2950000-3050000,B
4.606143829286099,194.83782800300511,89.13190959423451,1.3399915814979644,1,7_27_2019__Conv_zscan_09__cell9,chr10:5950000-6050000,A
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr10:8950000-9050000,B
4.237417714275261,194.6310983348967,90.03318318826935,1.8490218562419112,1,7_27_2019__Conv_zscan_09__cell9,chr10:11950000-12050000,A
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr10:14950000-15050000,A
4.893504333157008,194.97126778439198,89.24174638170385,2.8142825863022094,1,7_27_2019__Conv_zscan_09__cell9,chr10:17950000-18050000,A
4.045434623351535,195.77262858170675,89.88870239660153,2.5334826618546855,1,7_27_2019__Conv_zscan_09__cell9,chr10:20950000-21050000,B
3.453167491668992,195.60595331302684,88.91185735121215,1.3159271409651043,1,7_27_2019__Conv_zscan_09__cell9,chr10:23950000-24050000,B
3.4035394060717397,194.50089641171826,88.05721704221641,4.301635589505711,1,7_27_2019__Conv_zscan_09__cell9,chr10:26950000-27050000,B
4.117584822766533,193.46692708705106,87.8889692009632,2.8590023183621307,1,7_27_2019__Conv_zscan_09__cell9,chr10:29950000-30050000,A
4.348572858503538,193.4371174415798,87.39810465521985,3.0572117667568315,1,7_27_2019__Conv_zscan_09__cell9,chr10:32950000-33050000,A
3.9141667457580542,193.6983949506384,87.42086086843845,2.7922918346851637,1,7_27_2019__Conv_zscan_09__cell9,chr10:35950000-36050000,B
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr10:38950000-39050000,nan
4.053650779857721,195.56885868815772,86.78240074629285,4.462591683136626,1,7_27_2019__Conv_zscan_09__cell9,chr10:44950000-45050000,A
4.841510484967985,195.4946896445961,87.96608225453151,1.7130994806760915,1,7_27_2019__Conv_zscan_09__cell9,chr10:47950000-48050000,nan
4.546594175607398,195.8136628684385,86.96304817418259,0.6386063922821823,1,7_27_2019__Conv_zscan_09__cell9,chr10:50950000-51050000,A
4.791481668689272,196.13244079774427,87.1639614944375,1.1141315269700303,1,7_27_2019__Conv_zscan_09__cell9,chr10:53950000-54050000,B
3.743732057210561,195.81751240128466,87.26967619744369,2.9547368177101445,1,7_27_2019__Conv_zscan_09__cell9,chr10:56950000-57050000,B
3.8598092580606576,195.5166232373357,88.16700830482272,1.593712988510156,1,7_27_2019__Conv_zscan_09__cell9,chr10:59950000-60050000,B
4.036385758277345,196.06411636747976,88.71852637818421,3.2095884314698457,1,7_27_2019__Conv_zscan_09__cell9,chr10:62950000-63050000,B
4.834122683097963,196.59463180570185,88.20597279580146,2.1105794995491496,1,7_27_2019__Conv_zscan_09__cell9,chr10:65950000-66050000,B
4.568681289123957,194.40982307297878,87.09108616372664,2.156696866512195,1,7_27_2019__Conv_zscan_09__cell9,chr10:68950000-69050000,A
4.604310901543591,192.77666026987166,87.5326221659721,5.479137923130834,1,7_27_2019__Conv_zscan_09__cell9,chr10:71950000-72050000,A
4.182517982332471,194.0260802601922,86.67342810783816,1.959796839127581,1,7_27_2019__Conv_zscan_09__cell9,chr10:74950000-75050000,A
4.099477714171544,194.31068425624025,87.08129492513876,4.844900961153939,1,7_27_2019__Conv_zscan_09__cell9,chr10:77950000-78050000,A
3.589298043619566,194.35932560167942,86.52880936760866,1.3443032397641588,1,7_27_2019__Conv_zscan_09__cell9,chr10:80950000-81050000,B
4.069597436965255,193.95488872867728,87.60442386516722,4.155251816955697,1,7_27_2019__Conv_zscan_09__cell9,chr10:83950000-84050000,B
4.37921490120461,194.95999738984196,88.02203557521565,1.551048873127892,1,7_27_2019__Conv_zscan_09__cell9,chr10:86950000-87050000,A
3.872477407895772,193.97444616888055,86.87469599643667,0.9299153710774537,1,7_27_2019__Conv_zscan_09__cell9,chr10:89950000-90050000,B
4.0247578862768805,195.43223695896964,88.00951038233096,3.95737429248969,1,7_27_2019__Conv_zscan_09__cell9,chr10:92950000-93050000,A
4.498849680202137,194.40870358579397,87.74182140913507,2.298274167759486,1,7_27_2019__Conv_zscan_09__cell9,chr10:95950000-96050000,B
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr10:98950000-99050000,B
4.1887780238003405,194.03597163233363,89.66013805199144,2.0470774422309006,1,7_27_2019__Conv_zscan_09__cell9,chr10:101950000-102050000,A
3.837994597852946,195.24986359888314,88.56447231189458,1.3489507073490512,1,7_27_2019__Conv_zscan_09__cell9,chr10:104950000-105050000,B
3.9046031412280513,194.9224227089834,89.67468201732983,3.364949079840319,1,7_27_2019__Conv_zscan_09__cell9,chr10:107950000-108050000,B
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr10:110950000-111050000,B
4.047622971658548,194.81445392724268,89.02144181147628,1.1551658016813202,1,7_27_2019__Conv_zscan_09__cell9,chr10:113950000-114050000,B
3.6990702847458325,195.56535026241406,87.9428066209234,1.1468289887802705,1,7_27_2019__Conv_zscan_09__cell9,chr10:116950000-117050000,B
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr10:119950000-120050000,B
3.8879069844542844,196.25367507886372,87.4105684549681,0.5591993125853754,1,7_27_2019__Conv_zscan_09__cell9,chr10:122950000-123050000,B
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr10:125950000-126050000,B
3.81264068224036,195.32802891259334,87.80856340324145,5.5216410473864785,1,7_27_2019__Conv_zscan_09__cell9,chr10:128950000-129050000,B
3.869969699718921,194.0140910899087,88.33313849192146,2.7140864605028217,1,7_27_2019__Conv_zscan_09__cell9,chr10:131950000-132050000,B
4.954263659199407,190.4839905095444,88.28218836740726,6.517183364161269,1,7_27_2019__Conv_zscan_09__cell9,chr11:2950000-3050000,A
5.0234725338193105,191.03169835156015,90.5362469753276,5.999175490655947,1,7_27_2019__Conv_zscan_09__cell9,chr11:5950000-6050000,B
3.882593597271069,190.12635859067757,89.50610236430471,4.045192652772874,1,7_27_2019__Conv_zscan_09__cell9,chr11:8950000-9050000,A
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr11:11950000-12050000,A
4.888991570587249,190.26281949703014,89.27161904477653,0.5538530685758225,1,7_27_2019__Conv_zscan_09__cell9,chr11:14950000-15050000,B
4.463641524882941,190.89983540010877,90.28031986544005,2.930217195163981,1,7_27_2019__Conv_zscan_09__cell9,chr11:17950000-18050000,B
4.840890897450197,190.31958435061665,90.10955462439847,2.5202617791740307,1,7_27_2019__Conv_zscan_09__cell9,chr11:20950000-21050000,B
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr11:23950000-24050000,A
3.902561439073815,191.95070613206022,90.4326042912569,1.411473531692297,1,7_27_2019__Conv_zscan_09__cell9,chr11:26950000-27050000,B
5.062293118441963,190.99692482209645,90.6044164667641,2.422188948505333,1,7_27_2019__Conv_zscan_09__cell9,chr11:29950000-30050000,B
4.119050733071614,191.37645588882967,90.4442818385096,2.311736215149303,1,7_27_2019__Conv_zscan_09__cell9,chr11:32950000-33050000,A
4.426615968830819,190.42351773982432,89.05750851451481,3.580198369745909,1,7_27_2019__Conv_zscan_09__cell9,chr11:35950000-36050000,A
3.6192069935994646,191.1958145429362,89.56729579456339,1.2915186672113395,1,7_27_2019__Conv_zscan_09__cell9,chr11:38950000-39050000,B
4.864320445102935,191.08050777966415,89.37347708833636,1.729926431421438,1,7_27_2019__Conv_zscan_09__cell9,chr11:41950000-42050000,B
3.8344131113735624,190.57755958644768,88.20687515852204,2.8019624825224656,1,7_27_2019__Conv_zscan_09__cell9,chr11:44950000-45050000,B
3.9003305123383245,190.42661717633223,87.77092225754183,4.843146314077961,1,7_27_2019__Conv_zscan_09__cell9,chr11:47950000-48050000,A
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr11:53950000-54050000,nan
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr11:56950000-57050000,B
3.24378987335692,192.23411739048643,87.96247630679105,2.923779121682524,1,7_27_2019__Conv_zscan_09__cell9,chr11:59950000-60050000,B
3.8867439107181916,191.88499524809572,89.05054710058887,2.1798180381587415,1,7_27_2019__Conv_zscan_09__cell9,chr11:62950000-63050000,B
4.35846625150969,190.75949344817917,89.55235917603964,1.6658307702082198,1,7_27_2019__Conv_zscan_09__cell9,chr11:65950000-66050000,A
3.9448205315591167,191.31500794048057,89.64773149207026,0.983721138834482,1,7_27_2019__Conv_zscan_09__cell9,chr11:68950000-69050000,A
4.622361631045146,191.1547038009635,89.26806583911048,6.3595392978685386,1,7_27_2019__Conv_zscan_09__cell9,chr11:71950000-72050000,A
3.9675779124441792,189.45853384477726,88.89055848579754,2.864734902919246,1,7_27_2019__Conv_zscan_09__cell9,chr11:74950000-75050000,A
4.514282806700762,189.903686553802,87.97689375211877,1.5622052919867802,1,7_27_2019__Conv_zscan_09__cell9,chr11:77950000-78050000,A
3.0542848368327036,190.60711046804013,89.30490029959782,1.5334151862437237,1,7_27_2019__Conv_zscan_09__cell9,chr11:80950000-81050000,B
5.176264587843915,189.50999846701555,87.37900008861045,3.244219556417803,1,7_27_2019__Conv_zscan_09__cell9,chr11:83950000-84050000,B
3.613523925894869,189.4800080528271,88.86812143767918,1.6593580167009783,1,7_27_2019__Conv_zscan_09__cell9,chr11:86950000-87050000,B
4.774719442621292,190.69413318266658,87.6901428107295,5.424353070255009,1,7_27_2019__Conv_zscan_09__cell9,chr11:89950000-90050000,B
3.2741498302613388,189.5286389175735,89.12199891618444,3.1556174791225775,1,7_27_2019__Conv_zscan_09__cell9,chr11:92950000-93050000,A
4.726875520207253,190.4827782153215,86.89603059365929,1.9547808113029534,1,7_27_2019__Conv_zscan_09__cell9,chr11:95950000-96050000,A
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr11:98950000-99050000,B
4.380955948257593,192.4220510433737,88.0250559367996,2.0395409078341267,1,7_27_2019__Conv_zscan_09__cell9,chr11:101950000-102050000,B
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr11:104950000-105050000,A
3.650946285269656,190.3906524569577,89.25164163886559,4.26281350950469,1,7_27_2019__Conv_zscan_09__cell9,chr11:107950000-108050000,B
4.629640285151015,190.95228896183923,88.49868672540211,2.396843014224956,1,7_27_2019__Conv_zscan_09__cell9,chr11:110950000-111050000,A
5.2398717348495625,190.54505581169585,87.92735793475401,6.275174944231824,1,7_27_2019__Conv_zscan_09__cell9,chr11:113950000-114050000,B
4.725812041868602,191.23542825896084,87.61784529349238,0.9856061146752627,1,7_27_2019__Conv_zscan_09__cell9,chr11:116950000-117050000,A
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr11:119950000-120050000,B
4.466807590931842,188.77548593465826,88.9840242299835,2.290166723065424,1,7_27_2019__Conv_zscan_09__cell9,chr11:122950000-123050000,A
4.069804538915103,189.98369895692917,89.58766006663086,1.456339582792299,1,7_27_2019__Conv_zscan_09__cell9,chr11:125950000-126050000,B
4.254148640913832,192.25945140758057,86.91381592819933,2.733540949065667,1,7_27_2019__Conv_zscan_09__cell9,chr11:128950000-129050000,B
3.7010793646035895,191.58805633639514,89.68100144130925,3.2183150960778772,1,7_27_2019__Conv_zscan_09__cell9,chr11:131950000-132050000,B
4.146859563222608,191.52221375153013,87.08025180895216,2.765300964068007,1,7_27_2019__Conv_zscan_09__cell9,chr11:134950000-135050000,B
4.465535595712846,187.9554337924607,84.02356540389718,3.469400635137217,1,7_27_2019__Conv_zscan_09__cell9,chr12:2950000-3050000,A
4.974873947916558,187.30748839947776,85.59921158836659,6.877369730859376,1,7_27_2019__Conv_zscan_09__cell9,chr12:5950000-6050000,A
4.653057828124014,187.67002067180547,82.16281562133243,1.6746080803506422,1,7_27_2019__Conv_zscan_09__cell9,chr12:8950000-9050000,B
4.545468887412598,188.66694458066837,84.2800103548354,5.669214051343892,1,7_27_2019__Conv_zscan_09__cell9,chr12:11950000-12050000,B
4.964408670610394,187.14054232217407,85.78232126170343,0.9181713224092425,1,7_27_2019__Conv_zscan_09__cell9,chr12:14950000-15050000,B
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr12:17950000-18050000,B
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr12:20950000-21050000,B
4.875735547205957,187.5628369619315,86.72621545373887,3.1381194800097716,1,7_27_2019__Conv_zscan_09__cell9,chr12:23950000-24050000,B
4.169524510513416,186.94369169926517,86.45914308887043,2.131266061973688,1,7_27_2019__Conv_zscan_09__cell9,chr12:26950000-27050000,A
4.773364829353241,186.99689652787376,85.12728613895968,3.698598706384513,1,7_27_2019__Conv_zscan_09__cell9,chr12:29950000-30050000,B
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr12:32950000-33050000,B
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr12:35950000-36050000,nan
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr12:38950000-39050000,B
5.218659004157491,186.3525213009427,84.87583700805874,3.8035814137944746,1,7_27_2019__Conv_zscan_09__cell9,chr12:41950000-42050000,B
4.511340904048457,187.25756385127275,85.29402569346874,3.4527390984054533,1,7_27_2019__Conv_zscan_09__cell9,chr12:44950000-45050000,B
4.448550440011606,186.66495777893348,85.3185476691873,3.1578488795154773,1,7_27_2019__Conv_zscan_09__cell9,chr12:47950000-48050000,A
3.656053361053853,187.34454111155455,85.24125296241061,1.4723538560765603,1,7_27_2019__Conv_zscan_09__cell9,chr12:50950000-51050000,A
5.016794478161981,188.78109248069893,85.86252457423878,5.876648824975401,1,7_27_2019__Conv_zscan_09__cell9,chr12:53950000-54050000,A
4.500941824786646,188.10902592213904,82.46916775870847,3.3957405674101393,1,7_27_2019__Conv_zscan_09__cell9,chr12:56950000-57050000,A
5.220687385901392,188.32161286781445,83.38417002355318,1.4626489047580469,1,7_27_2019__Conv_zscan_09__cell9,chr12:59950000-60050000,B
5.039820939321299,188.681925967515,84.6842886728785,3.136381360827902,1,7_27_2019__Conv_zscan_09__cell9,chr12:62950000-63050000,B
4.494772693464132,188.1019695447638,82.46393606911577,1.5452589634515954,1,7_27_2019__Conv_zscan_09__cell9,chr12:65950000-66050000,A
4.4320326007281166,189.0012314799329,84.65265423199075,5.056037783967232,1,7_27_2019__Conv_zscan_09__cell9,chr12:68950000-69050000,B
4.3436747012289905,186.85428993274505,86.68329910939383,3.0642079603261174,1,7_27_2019__Conv_zscan_09__cell9,chr12:71950000-72050000,B
3.990877024687409,188.34095543202776,84.23954051182898,1.0855201074555363,1,7_27_2019__Conv_zscan_09__cell9,chr12:74950000-75050000,B
4.832125966132573,187.26317798384366,84.37277606963978,1.9175170139540403,1,7_27_2019__Conv_zscan_09__cell9,chr12:77950000-78050000,A
4.240737416240128,187.35593297650504,84.43061092755299,2.1051240926039454,1,7_27_2019__Conv_zscan_09__cell9,chr12:80950000-81050000,B
4.8678967038697065,187.7710745139859,85.0274043490328,2.3843242033875534,1,7_27_2019__Conv_zscan_09__cell9,chr12:83950000-84050000,B
4.978759857895826,187.5324279594406,84.67158952252346,3.065623975739388,1,7_27_2019__Conv_zscan_09__cell9,chr12:86950000-87050000,B
4.087817179499093,187.59891324112894,85.17454539969066,0.7116494449936828,1,7_27_2019__Conv_zscan_09__cell9,chr12:89950000-90050000,A
4.1873958509287865,188.17965765829442,85.00637180288828,4.640004987391158,1,7_27_2019__Conv_zscan_09__cell9,chr12:92950000-93050000,A
4.73041338552154,188.54742822159318,85.19202113750816,4.341376339456034,1,7_27_2019__Conv_zscan_09__cell9,chr12:95950000-96050000,B
5.125504717930781,188.0980940357922,84.34034769823306,5.33745613768806,1,7_27_2019__Conv_zscan_09__cell9,chr12:98950000-99050000,B
5.02707766399525,186.93569890031554,84.31565445335842,2.5000531389596485,1,7_27_2019__Conv_zscan_09__cell9,chr12:101950000-102050000,B
5.020655628310436,186.75331279539714,84.39106705829673,1.3842420393874129,1,7_27_2019__Conv_zscan_09__cell9,chr12:104950000-105050000,A
4.380344868311238,186.81125004103666,83.16680479273089,4.852603787821211,1,7_27_2019__Conv_zscan_09__cell9,chr12:107950000-108050000,B
4.95332858827943,187.05009902905212,84.54987695092271,1.0918417676415806,1,7_27_2019__Conv_zscan_09__cell9,chr12:110950000-111050000,B
4.699114648953289,187.23207205627597,83.35828638696094,2.925558984676994,1,7_27_2019__Conv_zscan_09__cell9,chr12:113950000-114050000,B
4.529617245426858,187.69112349848936,83.41820912677821,4.219184157136617,1,7_27_2019__Conv_zscan_09__cell9,chr12:116950000-117050000,B
4.664255713375982,188.68956401718407,83.70200528433264,3.9202583828715842,1,7_27_2019__Conv_zscan_09__cell9,chr12:119950000-120050000,B
3.4799591555653486,188.30678368881553,84.75173751466615,2.393694343079089,1,7_27_2019__Conv_zscan_09__cell9,chr12:122950000-123050000,A
4.510088122872382,188.10848398784825,82.47315124003542,3.0664455740050247,1,7_27_2019__Conv_zscan_09__cell9,chr12:125950000-126050000,B
4.957901453986948,187.4665761174158,83.33542823107412,2.2160329055626695,1,7_27_2019__Conv_zscan_09__cell9,chr12:128950000-129050000,B
4.725240564074073,186.79672030773185,84.393078620432,3.816763025098342,1,7_27_2019__Conv_zscan_09__cell9,chr12:131950000-132050000,A
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr13:17950000-18050000,nan
4.551680453440369,183.78019732592583,88.15805797452052,3.3981983387592356,1,7_27_2019__Conv_zscan_09__cell9,chr13:20950000-21050000,A
3.8158456448410307,183.51309140728313,88.4118348524368,3.2459067721295205,1,7_27_2019__Conv_zscan_09__cell9,chr13:23950000-24050000,A
4.165565259465402,184.8784180283352,88.25802267142542,5.428423779733627,1,7_27_2019__Conv_zscan_09__cell9,chr13:26950000-27050000,B
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr13:29950000-30050000,B
3.5263786470178085,184.13869368385372,88.32537629319755,2.0556069049142875,1,7_27_2019__Conv_zscan_09__cell9,chr13:32950000-33050000,B
,,,,1,7_27_2019__Conv_zscan_09__cell9,chr13:35950000-36050000,B
3.2832807238267807,184.21300667756583,88.94627252119489,3.7334347967541284,1,7_27_2019__Conv_zscan_09__cell9,chr13:38950000-39050000,B
3.4484695547952344,184.25212757116515,88.72789494460447,3.5750186596860747,1,7_27_2019__Conv_zscan_09__cell9,chr13:41950000-42050000,A
2.8095583832420665,184.95822181677255,88.92001904198995,1.7593106424693423,1,7_27_2019__Conv_zscan_09__cell9,chr13:44950000-45050000,A
3.334120224737289,184.72846688525374,88.65566235514956,2.4320455553694846,1,7_27_2019__Conv_zscan_09__cell9,chr13:47950000-48050000,B
3.538241203114495,185.2372849328116,88.75777305945195,3.0545278297463216,1,7_27_2019__Conv_zscan_09__cell9,chr13:50950000-51050000,B
