z,x,y,brightness,homolog,cell_id,genomic_coordinate,AB_compartment
4.680325022021303,95.5118380447834,15.619969485846063,-0.10338605282161281,1,7_27_2019__Conv_zscan_03__cell0,chr9:23950000-24050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr9:26950000-27050000,A
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr9:29950000-30050000,B
4.800024971492734,98.52426748660399,16.19829076938702,0.5217988033817194,1,7_27_2019__Conv_zscan_03__cell0,chr9:32950000-33050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr9:35950000-36050000,A
4.8551617585286095,98.43613243151239,16.81943684005591,2.37712551161498,1,7_27_2019__Conv_zscan_03__cell0,chr9:38950000-39050000,B
4.522791081619014,100.26798582909275,11.418741872454653,1.3609479344456248,1,7_27_2019__Conv_zscan_03__cell0,chr9:41950000-42050000,nan
3.6658534510082124,95.34371375155466,19.213924734169197,1.3361969697448814,1,7_27_2019__Conv_zscan_03__cell0,chr9:44950000-45050000,nan
4.444554089886771,99.16966253736658,14.85530603868092,0.3270082506592995,1,7_27_2019__Conv_zscan_03__cell0,chr9:65950000-66050000,B
4.731692406412203,98.42123884676471,16.150583388501698,3.676044139116046,1,7_27_2019__Conv_zscan_03__cell0,chr9:68950000-69050000,B
4.520478789655101,98.4914374751346,16.27738519057986,2.610855617759812,1,7_27_2019__Conv_zscan_03__cell0,chr9:71950000-72050000,B
4.382297690422667,98.38012274119274,16.524567878692036,10.99888683646451,1,7_27_2019__Conv_zscan_03__cell0,chr9:74950000-75050000,B
4.11449526426667,97.93011221065095,17.769894828122823,2.400289440445535,1,7_27_2019__Conv_zscan_03__cell0,chr9:77950000-78050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr9:80950000-81050000,B
4.158602048581475,99.01802925066086,16.512715153317817,2.537964342216833,1,7_27_2019__Conv_zscan_03__cell0,chr9:83950000-84050000,B
4.395398205147347,97.41128372516322,13.521771987813402,0.5750756509642494,1,7_27_2019__Conv_zscan_03__cell0,chr9:86950000-87050000,B
4.939452661471505,98.03215601605824,17.096071087713426,3.5989142619184804,1,7_27_2019__Conv_zscan_03__cell0,chr9:89950000-90050000,B
4.482745918110737,97.85908626084017,16.568274557626843,13.621857556741038,1,7_27_2019__Conv_zscan_03__cell0,chr9:92950000-93050000,B
4.339356792598768,98.08665892565739,16.95807487239489,9.35175083717939,1,7_27_2019__Conv_zscan_03__cell0,chr9:95950000-96050000,A
4.139761618055872,99.13407040945863,16.352580831708334,16.97670962251516,1,7_27_2019__Conv_zscan_03__cell0,chr9:98950000-99050000,A
4.104546214393831,98.08812305369439,16.916299436324213,2.5412279411359004,1,7_27_2019__Conv_zscan_03__cell0,chr9:101950000-102050000,B
4.009464868860563,98.79542021986117,16.664456339497555,5.194330275716391,1,7_27_2019__Conv_zscan_03__cell0,chr9:104950000-105050000,A
4.643618340405853,98.57454089444309,16.36618563121443,9.144069849707286,1,7_27_2019__Conv_zscan_03__cell0,chr9:107950000-108050000,B
3.717286278806232,98.80615195522132,17.00777266510256,2.982004078304035,1,7_27_2019__Conv_zscan_03__cell0,chr9:110950000-111050000,A
3.816003108537082,99.03485308516402,16.987403739965213,3.4299983492231454,1,7_27_2019__Conv_zscan_03__cell0,chr9:113950000-114050000,A
4.924729282284113,96.12048113021626,18.140363129936812,2.1095244067743484,1,7_27_2019__Conv_zscan_03__cell0,chr9:116950000-117050000,B
4.611736005172033,99.16866004433032,16.6371950465524,8.162598790945719,1,7_27_2019__Conv_zscan_03__cell0,chr9:119950000-120050000,B
3.805688008567951,99.3663676389324,16.422352743113493,5.162971372257606,1,7_27_2019__Conv_zscan_03__cell0,chr9:122950000-123050000,A
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr9:125950000-126050000,A
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr9:128950000-129050000,A
4.939884243807114,99.13764979294359,17.00926857457435,5.038325786431246,1,7_27_2019__Conv_zscan_03__cell0,chr9:131950000-132050000,A
4.036715351323388,91.65777252708932,16.968141011090296,1.6199259848457492,1,7_27_2019__Conv_zscan_03__cell0,chr9:134950000-135050000,B
4.899986440955367,98.79738980254876,17.439535667006393,10.105865423561909,1,7_27_2019__Conv_zscan_03__cell0,chr9:137950000-138050000,B
4.09447093994516,100.70946040220045,19.587799306700447,3.6194969437139406,1,7_27_2019__Conv_zscan_03__cell0,chr10:2950000-3050000,B
4.57777696136717,101.32347658445184,18.97023043969139,15.454995096197177,1,7_27_2019__Conv_zscan_03__cell0,chr10:5950000-6050000,A
5.0047859596291815,100.8233167431598,19.943348936102907,2.9909714754869015,1,7_27_2019__Conv_zscan_03__cell0,chr10:8950000-9050000,B
3.9194593149395907,100.46356392308503,19.709047086542416,1.9389416637057915,1,7_27_2019__Conv_zscan_03__cell0,chr10:11950000-12050000,A
4.104180380942189,99.65380548927573,18.389294193152125,4.614624722166187,1,7_27_2019__Conv_zscan_03__cell0,chr10:14950000-15050000,A
4.232810562319091,101.84356321067524,20.395702123848626,2.4069753405745553,1,7_27_2019__Conv_zscan_03__cell0,chr10:17950000-18050000,A
4.034744888322182,104.10909472840822,20.76897862198977,3.1642228181167615,1,7_27_2019__Conv_zscan_03__cell0,chr10:20950000-21050000,B
3.4641204280977016,101.7090958654261,19.90996240725176,5.998912241549994,1,7_27_2019__Conv_zscan_03__cell0,chr10:23950000-24050000,B
4.866856888196203,102.78035935210204,19.408703011296282,5.3462430764335505,1,7_27_2019__Conv_zscan_03__cell0,chr10:26950000-27050000,B
3.7389857209004123,101.4048228467902,19.356643429196936,4.09531542144949,1,7_27_2019__Conv_zscan_03__cell0,chr10:29950000-30050000,A
3.523089240187028,102.1000665422946,18.92728126161717,4.629916446545398,1,7_27_2019__Conv_zscan_03__cell0,chr10:32950000-33050000,A
3.870869142897263,102.23015891029338,18.78521956682474,5.570108322824244,1,7_27_2019__Conv_zscan_03__cell0,chr10:35950000-36050000,B
4.609731804004548,101.79466124192075,19.79190639742584,1.2170857652838265,1,7_27_2019__Conv_zscan_03__cell0,chr10:38950000-39050000,nan
3.594400601259958,101.5354217395813,20.786925142215086,10.123881026877939,1,7_27_2019__Conv_zscan_03__cell0,chr10:44950000-45050000,A
3.7313634681297887,100.8356982703817,21.29784532983374,4.271312429125089,1,7_27_2019__Conv_zscan_03__cell0,chr10:47950000-48050000,nan
2.834315175448349,100.56040280006607,19.154829628568816,1.5786634236877877,1,7_27_2019__Conv_zscan_03__cell0,chr10:50950000-51050000,A
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr10:53950000-54050000,B
4.625671231916695,100.42756848098695,20.438743796200555,4.883020362601317,1,7_27_2019__Conv_zscan_03__cell0,chr10:56950000-57050000,B
4.821041851762775,99.85861939155217,20.631760193300536,7.985472360787418,1,7_27_2019__Conv_zscan_03__cell0,chr10:59950000-60050000,B
3.9723258740797824,101.02528451776321,20.249095711399207,5.284874706456916,1,7_27_2019__Conv_zscan_03__cell0,chr10:62950000-63050000,B
4.3918156318277,101.22355292706564,20.426831841210806,4.929186680873466,1,7_27_2019__Conv_zscan_03__cell0,chr10:65950000-66050000,B
3.447603431288294,101.27492672413953,20.090970704036007,3.7068352973542504,1,7_27_2019__Conv_zscan_03__cell0,chr10:68950000-69050000,A
3.7261770345135377,100.6214383786726,21.21286569904581,3.7821687052927633,1,7_27_2019__Conv_zscan_03__cell0,chr10:71950000-72050000,A
3.630751658911961,100.9018514075925,18.739244607598888,4.981062184324916,1,7_27_2019__Conv_zscan_03__cell0,chr10:74950000-75050000,A
3.815497047581171,100.95205798319864,19.112788604926347,8.29103401941461,1,7_27_2019__Conv_zscan_03__cell0,chr10:77950000-78050000,A
3.7328036007001075,101.40238317531107,19.147063040046543,1.6837510581358917,1,7_27_2019__Conv_zscan_03__cell0,chr10:80950000-81050000,B
4.328185576523537,101.29109909530467,20.87880954549911,6.898899580946077,1,7_27_2019__Conv_zscan_03__cell0,chr10:83950000-84050000,B
3.732872573603315,101.80145261826237,20.4829784491613,9.119140879842197,1,7_27_2019__Conv_zscan_03__cell0,chr10:86950000-87050000,A
4.659948884013207,102.14689095565116,20.46542911674917,9.708796227459008,1,7_27_2019__Conv_zscan_03__cell0,chr10:89950000-90050000,B
2.7676390414286764,99.4732856635206,21.377593733484094,1.656191524212854,1,7_27_2019__Conv_zscan_03__cell0,chr10:92950000-93050000,A
4.039575684858902,100.73146819665473,19.53881718088941,3.7757474089440906,1,7_27_2019__Conv_zscan_03__cell0,chr10:95950000-96050000,B
4.856407411515536,104.71733726002817,19.6099946453842,1.8280084423046916,1,7_27_2019__Conv_zscan_03__cell0,chr10:98950000-99050000,B
3.404616394211121,101.28114057989876,20.171542221314077,3.258298473522366,1,7_27_2019__Conv_zscan_03__cell0,chr10:101950000-102050000,A
4.399881461241955,102.00839475529187,18.8879968717183,2.914263968095251,1,7_27_2019__Conv_zscan_03__cell0,chr10:104950000-105050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr10:107950000-108050000,B
4.101390372409378,101.09241095478068,20.26644289968998,3.5336326152983917,1,7_27_2019__Conv_zscan_03__cell0,chr10:110950000-111050000,B
2.8344163257392085,102.03019590393772,22.83033490238887,3.8087366277382495,1,7_27_2019__Conv_zscan_03__cell0,chr10:113950000-114050000,B
4.367093075220482,101.0972774481329,21.594972845283237,1.9517688155507047,1,7_27_2019__Conv_zscan_03__cell0,chr10:116950000-117050000,B
4.062118833768535,101.31463539744735,21.112922040530023,3.5657954778322956,1,7_27_2019__Conv_zscan_03__cell0,chr10:119950000-120050000,B
4.645527696578106,101.01751896332208,21.218053281579337,5.843045546031054,1,7_27_2019__Conv_zscan_03__cell0,chr10:122950000-123050000,B
3.750413340302261,101.28970578682741,21.422970146023218,8.682197111030236,1,7_27_2019__Conv_zscan_03__cell0,chr10:125950000-126050000,B
3.7172298963087957,101.21260626063432,20.054450278446556,3.430669621701072,1,7_27_2019__Conv_zscan_03__cell0,chr10:128950000-129050000,B
4.183675308253576,101.44373238139848,21.279221322206617,9.023637041680107,1,7_27_2019__Conv_zscan_03__cell0,chr10:131950000-132050000,B
3.8588359778303074,102.51988117431452,20.20765712395472,4.6292576529235046,1,7_27_2019__Conv_zscan_03__cell0,chr11:2950000-3050000,A
4.806721460103342,102.55105704215762,20.300753211665352,1.905603536119957,1,7_27_2019__Conv_zscan_03__cell0,chr11:5950000-6050000,B
2.578944502300226,102.86363242486442,21.316831554896563,3.159036448375171,1,7_27_2019__Conv_zscan_03__cell0,chr11:8950000-9050000,A
4.3985404996380355,103.47411969916648,20.88957626047237,1.4413284115210874,1,7_27_2019__Conv_zscan_03__cell0,chr11:11950000-12050000,A
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr11:14950000-15050000,B
4.421686100550654,102.70577641586192,21.006009866472226,1.689429303521203,1,7_27_2019__Conv_zscan_03__cell0,chr11:17950000-18050000,B
4.918223842296375,104.72599819561911,20.972787940686192,5.700657867824633,1,7_27_2019__Conv_zscan_03__cell0,chr11:20950000-21050000,B
4.138699407470777,103.99798136106286,20.739870702512608,3.0642389975354156,1,7_27_2019__Conv_zscan_03__cell0,chr11:23950000-24050000,A
4.408699831581349,102.85278596361766,20.778619816055766,3.9830062752456765,1,7_27_2019__Conv_zscan_03__cell0,chr11:26950000-27050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr11:29950000-30050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr11:32950000-33050000,A
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr11:35950000-36050000,A
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr11:38950000-39050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr11:41950000-42050000,B
3.009676156301292,102.18779918226076,20.00918027060287,3.571773377222502,1,7_27_2019__Conv_zscan_03__cell0,chr11:44950000-45050000,B
4.152578713070885,102.27061008369378,19.880343597207244,9.079165835095925,1,7_27_2019__Conv_zscan_03__cell0,chr11:47950000-48050000,A
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr11:53950000-54050000,nan
4.585416784514378,102.3824414165621,21.382861453306546,5.187422934489757,1,7_27_2019__Conv_zscan_03__cell0,chr11:56950000-57050000,B
4.792016902746492,103.48771787481587,21.69842766558385,5.074362099906642,1,7_27_2019__Conv_zscan_03__cell0,chr11:59950000-60050000,B
4.525776333656785,102.60381611286107,21.03894654260258,6.894299869046318,1,7_27_2019__Conv_zscan_03__cell0,chr11:62950000-63050000,B
3.021091977632069,101.0138370326235,20.12653735071324,11.336152225997832,1,7_27_2019__Conv_zscan_03__cell0,chr11:65950000-66050000,A
3.87292028074298,101.69957116524319,21.09784941874925,9.872803596881045,1,7_27_2019__Conv_zscan_03__cell0,chr11:68950000-69050000,A
3.6945784269397524,102.00465068669928,21.238208781862326,8.139878351517654,1,7_27_2019__Conv_zscan_03__cell0,chr11:71950000-72050000,A
3.9861129285844137,102.62191347466438,20.519319098661864,17.642971724685005,1,7_27_2019__Conv_zscan_03__cell0,chr11:74950000-75050000,A
2.975806664111817,102.77140842398417,23.118907953037162,1.6843271094777816,1,7_27_2019__Conv_zscan_03__cell0,chr11:77950000-78050000,A
4.576954479584842,102.32164419542164,21.095798155427346,3.2952463861499806,1,7_27_2019__Conv_zscan_03__cell0,chr11:80950000-81050000,B
4.668219536053235,102.69603353990874,20.055879994380394,4.272703945553226,1,7_27_2019__Conv_zscan_03__cell0,chr11:83950000-84050000,B
3.852618861182474,102.92274463556615,20.720681409524985,4.155241697363795,1,7_27_2019__Conv_zscan_03__cell0,chr11:86950000-87050000,B
4.585182722457937,103.10081301891205,21.273594915363418,4.265719629284002,1,7_27_2019__Conv_zscan_03__cell0,chr11:89950000-90050000,B
4.645044496990737,102.6492081045516,21.401098817862323,2.621532996168715,1,7_27_2019__Conv_zscan_03__cell0,chr11:92950000-93050000,A
4.2319657578077425,102.12708457579447,20.47913928514781,7.172294479341655,1,7_27_2019__Conv_zscan_03__cell0,chr11:95950000-96050000,A
4.92707038947956,102.30496813114138,21.281743307376118,3.058422025800536,1,7_27_2019__Conv_zscan_03__cell0,chr11:98950000-99050000,B
3.8017826727896975,102.22107790350513,21.526667061379698,8.186988156490777,1,7_27_2019__Conv_zscan_03__cell0,chr11:101950000-102050000,B
4.692155467941391,98.87558428586932,18.482766061217802,1.7324785217736083,1,7_27_2019__Conv_zscan_03__cell0,chr11:104950000-105050000,A
4.443122971520804,102.16341141386468,21.953540784001703,3.985144963422597,1,7_27_2019__Conv_zscan_03__cell0,chr11:107950000-108050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr11:110950000-111050000,A
4.211937205402715,104.4788245794644,21.97194269549941,5.4687009822061405,1,7_27_2019__Conv_zscan_03__cell0,chr11:113950000-114050000,B
3.8826133815129618,102.65320251403233,23.251666537615378,3.414741549159595,1,7_27_2019__Conv_zscan_03__cell0,chr11:116950000-117050000,A
4.384261238352267,102.02392547383783,22.3915185093514,2.731781654485536,1,7_27_2019__Conv_zscan_03__cell0,chr11:119950000-120050000,B
4.5778427895334515,103.07529242288155,22.796976223888393,6.8321826349109145,1,7_27_2019__Conv_zscan_03__cell0,chr11:122950000-123050000,A
4.651602627055368,103.32301443809793,21.973325455018813,4.072167230411914,1,7_27_2019__Conv_zscan_03__cell0,chr11:125950000-126050000,B
4.203636451740521,102.61491054602826,22.781484887310274,3.139357792299327,1,7_27_2019__Conv_zscan_03__cell0,chr11:128950000-129050000,B
4.315613427259613,103.46691522581841,22.70103162340054,9.194778387500087,1,7_27_2019__Conv_zscan_03__cell0,chr11:131950000-132050000,B
4.58178278371731,102.88684788632364,23.129071379364717,8.230510202504487,1,7_27_2019__Conv_zscan_03__cell0,chr11:134950000-135050000,B
3.7889421968990407,97.61225515016895,21.349165748340642,10.886450614617551,1,7_27_2019__Conv_zscan_03__cell0,chr12:2950000-3050000,A
4.56009222448571,98.11392716806083,20.799449879439454,9.04488510322756,1,7_27_2019__Conv_zscan_03__cell0,chr12:5950000-6050000,A
4.815990355305084,98.33636946072949,21.25975669230803,5.280136581306266,1,7_27_2019__Conv_zscan_03__cell0,chr12:8950000-9050000,B
3.982105823455673,97.78910784669576,20.840997380515415,7.305316085271287,1,7_27_2019__Conv_zscan_03__cell0,chr12:11950000-12050000,B
3.871619509124246,94.910911460067,22.134054384454032,0.8305632889718908,1,7_27_2019__Conv_zscan_03__cell0,chr12:14950000-15050000,B
4.894688445253005,97.5354099637248,20.795335116397826,4.790294768726175,1,7_27_2019__Conv_zscan_03__cell0,chr12:17950000-18050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr12:20950000-21050000,B
4.621585789068044,96.91362198514081,21.720019703007846,7.181265812223301,1,7_27_2019__Conv_zscan_03__cell0,chr12:23950000-24050000,B
2.880982382925187,98.32872601381003,21.83889811249584,2.7918992641686575,1,7_27_2019__Conv_zscan_03__cell0,chr12:26950000-27050000,A
4.501676536151543,98.52868261602372,21.922682237590404,2.9107097672370754,1,7_27_2019__Conv_zscan_03__cell0,chr12:29950000-30050000,B
4.572373954171723,98.42453997513151,21.93780128001855,2.6084552986312546,1,7_27_2019__Conv_zscan_03__cell0,chr12:32950000-33050000,B
4.30038532383128,95.2033325870221,18.777518120240824,2.661228988053933,1,7_27_2019__Conv_zscan_03__cell0,chr12:35950000-36050000,nan
3.8945353729798335,97.5872972151519,22.82646591880536,2.0208551156728785,1,7_27_2019__Conv_zscan_03__cell0,chr12:38950000-39050000,B
4.348915304332737,95.36400937364373,22.085856881754797,3.317002865693209,1,7_27_2019__Conv_zscan_03__cell0,chr12:41950000-42050000,B
4.777674686404095,94.71742040738346,20.91216869060068,2.7728991691477374,1,7_27_2019__Conv_zscan_03__cell0,chr12:44950000-45050000,B
3.996113086173697,97.58588548411579,21.574723867199193,4.788002545193432,1,7_27_2019__Conv_zscan_03__cell0,chr12:47950000-48050000,A
3.794913669098998,97.9859260392108,23.159267463147433,5.765119729667757,1,7_27_2019__Conv_zscan_03__cell0,chr12:50950000-51050000,A
4.103184974027548,97.08380529358732,21.886591911449205,5.323177904158803,1,7_27_2019__Conv_zscan_03__cell0,chr12:53950000-54050000,A
3.895312327435599,97.3048079337678,22.728111756689483,6.626551780648029,1,7_27_2019__Conv_zscan_03__cell0,chr12:56950000-57050000,A
4.922449059898286,96.94005358550116,22.662853114164626,7.184979368487479,1,7_27_2019__Conv_zscan_03__cell0,chr12:59950000-60050000,B
4.892809046502592,96.07712568733105,21.812328624584588,4.687416797012869,1,7_27_2019__Conv_zscan_03__cell0,chr12:62950000-63050000,B
4.110882743282976,95.71091213187628,22.215926044247563,8.183387814677495,1,7_27_2019__Conv_zscan_03__cell0,chr12:65950000-66050000,A
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr12:68950000-69050000,B
4.800235295533573,95.43607781204327,22.61684610136379,4.80823403754105,1,7_27_2019__Conv_zscan_03__cell0,chr12:71950000-72050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr12:74950000-75050000,B
3.0009404877732972,95.24596549316476,21.993409703288144,1.026622076831566,1,7_27_2019__Conv_zscan_03__cell0,chr12:77950000-78050000,A
4.391283120508102,95.76396323509894,22.956335991638976,3.7304962303051727,1,7_27_2019__Conv_zscan_03__cell0,chr12:80950000-81050000,B
4.835779449918277,96.04673430862258,21.926747676923497,5.861370235286503,1,7_27_2019__Conv_zscan_03__cell0,chr12:83950000-84050000,B
3.9752684956589763,92.55487890158257,20.762157684502217,0.5337438876243503,1,7_27_2019__Conv_zscan_03__cell0,chr12:86950000-87050000,B
4.56013031215772,96.70228411325672,20.848894271930142,3.71692111417968,1,7_27_2019__Conv_zscan_03__cell0,chr12:89950000-90050000,A
3.970695136504719,96.64701084836048,21.080628742749155,2.959848600176343,1,7_27_2019__Conv_zscan_03__cell0,chr12:92950000-93050000,A
3.7890843356283312,97.33730274011674,21.62478855503018,17.63640733269614,1,7_27_2019__Conv_zscan_03__cell0,chr12:95950000-96050000,B
4.712391767834241,96.60555300214415,22.46424301666353,4.309372465711689,1,7_27_2019__Conv_zscan_03__cell0,chr12:98950000-99050000,B
2.7796344809783506,97.94603451374613,20.271784859110653,3.5754806169408937,1,7_27_2019__Conv_zscan_03__cell0,chr12:101950000-102050000,B
3.925238943094354,96.99869877902516,21.348209014795074,6.179601711046342,1,7_27_2019__Conv_zscan_03__cell0,chr12:104950000-105050000,A
4.894363600139188,96.04419781280716,20.774465697414655,3.741802467161555,1,7_27_2019__Conv_zscan_03__cell0,chr12:107950000-108050000,B
4.899757562569127,96.16823154804302,22.17000346257894,13.620814057472366,1,7_27_2019__Conv_zscan_03__cell0,chr12:110950000-111050000,B
4.94991065476518,96.45212585185351,22.2453528571473,3.557639253594844,1,7_27_2019__Conv_zscan_03__cell0,chr12:113950000-114050000,B
4.452088564196427,96.25582864130558,22.155599195308028,5.579071241052359,1,7_27_2019__Conv_zscan_03__cell0,chr12:116950000-117050000,B
4.46870817867802,95.41523171689914,22.074450616648093,5.552166059542186,1,7_27_2019__Conv_zscan_03__cell0,chr12:119950000-120050000,B
4.101950177348193,96.32659119484299,21.64480360066382,11.74848297940078,1,7_27_2019__Conv_zscan_03__cell0,chr12:122950000-123050000,A
4.071067508289892,95.01065644985368,21.62487095387521,1.651552122156234,1,7_27_2019__Conv_zscan_03__cell0,chr12:125950000-126050000,B
3.960980362791679,95.43628075520067,21.895276337250127,7.829776409680351,1,7_27_2019__Conv_zscan_03__cell0,chr12:128950000-129050000,B
3.7915652967477897,95.81073821216272,21.596061541270018,13.412315039677255,1,7_27_2019__Conv_zscan_03__cell0,chr12:131950000-132050000,A
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr13:17950000-18050000,nan
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr13:20950000-21050000,A
4.714403608775054,106.4540090091428,21.104909123122294,4.170616584086824,1,7_27_2019__Conv_zscan_03__cell0,chr13:23950000-24050000,A
2.8924661710920097,103.02786981322339,18.230016231456258,4.1096419501808645,1,7_27_2019__Conv_zscan_03__cell0,chr13:26950000-27050000,B
3.2789557052409606,105.94364690942389,20.218463462573244,4.301978115341724,1,7_27_2019__Conv_zscan_03__cell0,chr13:29950000-30050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr13:32950000-33050000,B
4.82043332863294,106.48736544950148,20.07511977205067,3.6231293676904954,1,7_27_2019__Conv_zscan_03__cell0,chr13:35950000-36050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr13:38950000-39050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr13:41950000-42050000,A
3.3440655195251754,106.42800734027256,20.70565599009281,2.9642846549333957,1,7_27_2019__Conv_zscan_03__cell0,chr13:44950000-45050000,A
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr13:47950000-48050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr13:50950000-51050000,B
4.963796465380902,104.611657648154,21.832550976794725,0.9873119988331471,1,7_27_2019__Conv_zscan_03__cell0,chr13:53950000-54050000,B
4.146308261607733,103.01309604888743,21.56829633043146,4.858077424194695,1,7_27_2019__Conv_zscan_03__cell0,chr13:56950000-57050000,B
3.1332834491554236,105.88307098325589,20.175573102849953,2.2732026144097377,1,7_27_2019__Conv_zscan_03__cell0,chr13:59950000-60050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr13:62950000-63050000,B
2.816334860219654,103.89740471338347,20.44232614876471,2.9395675749528194,1,7_27_2019__Conv_zscan_03__cell0,chr13:65950000-66050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr13:68950000-69050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr13:71950000-72050000,B
2.8365920320424247,106.844185342119,19.47617167559895,3.495984400211689,1,7_27_2019__Conv_zscan_03__cell0,chr13:74950000-75050000,B
2.5270932948703546,106.37634468219261,19.754061238386353,0.8796497100409834,1,7_27_2019__Conv_zscan_03__cell0,chr13:77950000-78050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr13:80950000-81050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr13:83950000-84050000,B
3.2582324966198493,106.41255798975277,19.73992729893756,4.918694755032838,1,7_27_2019__Conv_zscan_03__cell0,chr13:86950000-87050000,B
3.2926007466127873,106.60233939888599,19.577547415588874,4.53844965671799,1,7_27_2019__Conv_zscan_03__cell0,chr13:89950000-90050000,B
2.8955590507366504,106.13551592123359,20.467403910825563,4.605418992598968,1,7_27_2019__Conv_zscan_03__cell0,chr13:92950000-93050000,B
1.9698802371725563,105.91680185177407,20.06693526756833,2.8468361067103074,1,7_27_2019__Conv_zscan_03__cell0,chr13:95950000-96050000,B
3.381430005602819,105.8098906512601,20.760309582380838,1.5777463928232818,1,7_27_2019__Conv_zscan_03__cell0,chr13:98950000-99050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr13:101950000-102050000,B
2.311565719070578,106.66935199412534,19.4155022525395,1.4785406814482682,1,7_27_2019__Conv_zscan_03__cell0,chr13:104950000-105050000,B
3.800148805923305,104.64470471602736,21.595936569592084,3.3655980354403403,1,7_27_2019__Conv_zscan_03__cell0,chr13:107950000-108050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr13:110950000-111050000,B
3.5039695233587227,104.26472699042225,20.966339284147548,4.70670222613634,1,7_27_2019__Conv_zscan_03__cell0,chr13:113950000-114050000,nan
4.251600258900754,103.54524588791907,16.122463876110032,1.2593140465523356,1,7_27_2019__Conv_zscan_03__cell0,chr14:17950000-18050000,nan
3.8349562227099954,103.8128621165135,17.182411644907475,1.31661111081952,1,7_27_2019__Conv_zscan_03__cell0,chr14:20950000-21050000,B
3.7674915990385687,103.05032251064614,16.24504055268436,1.9448514441644356,1,7_27_2019__Conv_zscan_03__cell0,chr14:23950000-24050000,B
4.254481268583501,103.61071480612833,16.62611857754556,2.1296604562976738,1,7_27_2019__Conv_zscan_03__cell0,chr14:26950000-27050000,B
4.277652612785916,104.08517970551907,17.019945409571058,3.6755013386217414,1,7_27_2019__Conv_zscan_03__cell0,chr14:29950000-30050000,B
4.281179351393492,103.92634322652845,16.767556355448857,3.3365392396505626,1,7_27_2019__Conv_zscan_03__cell0,chr14:32950000-33050000,B
3.0087867521573153,103.16296341712847,17.201781757041328,1.3968011060299177,1,7_27_2019__Conv_zscan_03__cell0,chr14:35950000-36050000,B
3.2029389416531595,103.10420022015924,17.522938702790515,3.463008133780719,1,7_27_2019__Conv_zscan_03__cell0,chr14:38950000-39050000,B
3.170631898958595,103.01824817475809,16.934320325603363,5.268017891807203,1,7_27_2019__Conv_zscan_03__cell0,chr14:41950000-42050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell0,chr14:44950000-45050000,B
4.610685520819042,101.34280401540585,11.755440265904015,1.0256751708364944,1,7_27_2019__Conv_zscan_03__cell0,chr14:47950000-48050000,B
3.2863295390122866,101.92582391180068,18.57407582262431,6.931289339373169,1,7_27_2019__Conv_zscan_03__cell0,chr14:50950000-51050000,A
4.579519534561426,102.48210412720428,18.215854672378015,2.5215312537632983,1,7_27_2019__Conv_zscan_03__cell0,chr14:53950000-54050000,A
3.7087162816670727,102.64971313518504,16.322160611623854,6.630204333459363,1,7_27_2019__Conv_zscan_03__cell0,chr14:56950000-57050000,B
3.7542956302666823,103.21566404363428,18.222856878025702,2.7971245919536143,1,7_27_2019__Conv_zscan_03__cell0,chr14:59950000-60050000,B
3.033748087142856,103.96147335715605,17.468174002954783,3.932978496082929,1,7_27_2019__Conv_zscan_03__cell0,chr14:62950000-63050000,B
3.176249639708106,102.58232101420276,16.7888217423319,2.4405019776909684,1,7_27_2019__Conv_zscan_03__cell0,chr14:65950000-66050000,B
