z,x,y,brightness,homolog,cell_id,genomic_coordinate,AB_compartment
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr9:134950000-135050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr9:137950000-138050000,B
3.4405650607385243,95.22956309552026,109.76112848543754,5.214470992651503,1,7_27_2019__Conv_zscan_03__cell9,chr10:2950000-3050000,B
4.402760047756629,95.58531498928602,109.08914513235584,2.4643378959338635,1,7_27_2019__Conv_zscan_03__cell9,chr10:5950000-6050000,A
3.395941379554688,95.8057699790042,109.10471669869638,1.4311731292024454,1,7_27_2019__Conv_zscan_03__cell9,chr10:8950000-9050000,B
3.8561162865188976,95.90899225006495,110.20026386428881,1.9913601466175754,1,7_27_2019__Conv_zscan_03__cell9,chr10:11950000-12050000,A
3.9762762930328535,95.8886191524984,110.09725273880787,2.122162469977102,1,7_27_2019__Conv_zscan_03__cell9,chr10:14950000-15050000,A
4.031483592910715,94.51428439861027,110.30084339147193,4.968819416294447,1,7_27_2019__Conv_zscan_03__cell9,chr10:17950000-18050000,A
3.5811143789939197,96.1543885158554,109.35184453757415,4.897539221188662,1,7_27_2019__Conv_zscan_03__cell9,chr10:20950000-21050000,B
3.835139273616203,94.5184777153658,109.47124101909058,8.019187523696516,1,7_27_2019__Conv_zscan_03__cell9,chr10:23950000-24050000,B
3.3392395554184504,94.21878452403791,109.34591152094059,1.9057425891127486,1,7_27_2019__Conv_zscan_03__cell9,chr10:26950000-27050000,B
4.566973959558036,95.16541970950168,109.8642155760976,2.9863259539770226,1,7_27_2019__Conv_zscan_03__cell9,chr10:29950000-30050000,A
3.3886510971459667,94.35846579394529,109.22511490755636,2.8471783479599955,1,7_27_2019__Conv_zscan_03__cell9,chr10:32950000-33050000,A
3.9576005548017985,94.88363027103372,109.2876867624606,3.478704285460336,1,7_27_2019__Conv_zscan_03__cell9,chr10:35950000-36050000,B
3.8445851085164833,94.6443164122121,109.3509860332069,1.768321019949349,1,7_27_2019__Conv_zscan_03__cell9,chr10:38950000-39050000,nan
3.813300493756114,93.00313090819088,110.64527647170185,3.860518218357954,1,7_27_2019__Conv_zscan_03__cell9,chr10:44950000-45050000,A
4.200760629510725,93.46102690718533,109.40406145500992,3.917706508649884,1,7_27_2019__Conv_zscan_03__cell9,chr10:47950000-48050000,nan
4.162673487567676,94.861502747043,108.95226704618509,2.2183081205801587,1,7_27_2019__Conv_zscan_03__cell9,chr10:50950000-51050000,A
4.0755297657334655,95.25574897421036,108.92825287090432,1.5084144363836631,1,7_27_2019__Conv_zscan_03__cell9,chr10:53950000-54050000,B
4.586211412480374,94.68410277518056,109.71253754885673,5.5834901763735125,1,7_27_2019__Conv_zscan_03__cell9,chr10:56950000-57050000,B
4.550918494714934,96.03990401778385,108.6771662507405,3.9179972135026615,1,7_27_2019__Conv_zscan_03__cell9,chr10:59950000-60050000,B
4.428971570581592,95.00490197512056,107.96937571517147,3.592840517973138,1,7_27_2019__Conv_zscan_03__cell9,chr10:62950000-63050000,B
4.117755387393581,96.61913511399028,109.21841490793696,2.378804915896654,1,7_27_2019__Conv_zscan_03__cell9,chr10:65950000-66050000,B
3.3268294578253035,96.77978910640535,109.47847367185427,1.422260400233669,1,7_27_2019__Conv_zscan_03__cell9,chr10:68950000-69050000,A
3.721682722109965,95.49395369578019,111.1568253596357,3.2267184585112334,1,7_27_2019__Conv_zscan_03__cell9,chr10:71950000-72050000,A
3.2522998874196265,96.83499551536241,109.22739102311021,2.977663014076332,1,7_27_2019__Conv_zscan_03__cell9,chr10:74950000-75050000,A
3.9882220288603865,95.21340946997442,110.73684949253214,3.1125055706201135,1,7_27_2019__Conv_zscan_03__cell9,chr10:77950000-78050000,A
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr10:80950000-81050000,B
4.528645005316888,94.41112322712024,108.25642855996908,0.8364519085212867,1,7_27_2019__Conv_zscan_03__cell9,chr10:83950000-84050000,B
4.323482650942816,94.8719036357806,109.2165334849878,9.907265205412372,1,7_27_2019__Conv_zscan_03__cell9,chr10:86950000-87050000,A
3.101600452399296,92.70347014509821,109.4635011649767,1.929066786282154,1,7_27_2019__Conv_zscan_03__cell9,chr10:89950000-90050000,B
4.028402143199519,93.53562307667777,108.81889953424331,2.808420152101052,1,7_27_2019__Conv_zscan_03__cell9,chr10:92950000-93050000,A
5.007641458333548,94.92394835330157,109.06278382772831,2.084477644470777,1,7_27_2019__Conv_zscan_03__cell9,chr10:95950000-96050000,B
4.905893667144845,94.29296486409149,108.69969397931106,3.3143970986402467,1,7_27_2019__Conv_zscan_03__cell9,chr10:98950000-99050000,B
4.623825252896563,95.44430644678314,110.5474205966426,5.532202617758292,1,7_27_2019__Conv_zscan_03__cell9,chr10:101950000-102050000,A
4.011539349894239,95.67710362647244,108.94638798568204,6.202854593181243,1,7_27_2019__Conv_zscan_03__cell9,chr10:104950000-105050000,B
3.9242351102673143,94.26218469568461,108.52344104658128,1.1493410372259363,1,7_27_2019__Conv_zscan_03__cell9,chr10:107950000-108050000,B
3.4677887810166426,96.43115023305884,109.2108467658498,0.3080445525439288,1,7_27_2019__Conv_zscan_03__cell9,chr10:110950000-111050000,B
4.645840508014838,96.68015369163727,108.40205081085593,1.2551715993046564,1,7_27_2019__Conv_zscan_03__cell9,chr10:113950000-114050000,B
4.5218087432249465,94.15933548461578,108.51629252259141,2.1258268745645816,1,7_27_2019__Conv_zscan_03__cell9,chr10:116950000-117050000,B
4.733635315376506,95.04573703424848,108.3927898633273,1.4497328172112374,1,7_27_2019__Conv_zscan_03__cell9,chr10:119950000-120050000,B
3.6320440518953463,95.50543269900282,109.26630405022095,0.9909395527730998,1,7_27_2019__Conv_zscan_03__cell9,chr10:122950000-123050000,B
3.9334557968955566,94.55478967108543,109.46880199977075,6.411307794324541,1,7_27_2019__Conv_zscan_03__cell9,chr10:125950000-126050000,B
4.5268625375837015,95.0051759788413,109.56444722508866,2.6170265848666627,1,7_27_2019__Conv_zscan_03__cell9,chr10:128950000-129050000,B
4.787926654306744,95.45613057547303,109.34482527754986,5.67544832445623,1,7_27_2019__Conv_zscan_03__cell9,chr10:131950000-132050000,B
3.87578276986,94.45574100479014,116.04386670559548,8.23411446005878,1,7_27_2019__Conv_zscan_03__cell9,chr11:2950000-3050000,A
5.093735932985251,94.84337865476733,115.49726925331343,2.5744402989829442,1,7_27_2019__Conv_zscan_03__cell9,chr11:5950000-6050000,B
3.8315179936306976,93.69465278790535,114.2566052427555,3.8498179474984653,1,7_27_2019__Conv_zscan_03__cell9,chr11:8950000-9050000,A
4.293740499726384,94.13522858397815,115.73929563763392,5.2858473453633845,1,7_27_2019__Conv_zscan_03__cell9,chr11:11950000-12050000,A
4.8010742931558,95.41729406876959,117.10876252548888,9.62060815679834,1,7_27_2019__Conv_zscan_03__cell9,chr11:14950000-15050000,B
5.1254950186683885,94.85540159133046,116.69602137928324,3.3884251425533938,1,7_27_2019__Conv_zscan_03__cell9,chr11:17950000-18050000,B
4.753374365424216,94.57848090452018,114.70173393751928,2.1644486897463118,1,7_27_2019__Conv_zscan_03__cell9,chr11:20950000-21050000,B
4.424145271842401,94.64521497358677,114.7729319829522,1.404131322533102,1,7_27_2019__Conv_zscan_03__cell9,chr11:23950000-24050000,A
4.824100588880061,94.7313963036922,114.80394626921148,4.349760074735273,1,7_27_2019__Conv_zscan_03__cell9,chr11:26950000-27050000,B
3.7101322035641076,94.6549145864823,112.7000159571598,2.5164209699464535,1,7_27_2019__Conv_zscan_03__cell9,chr11:29950000-30050000,B
3.3583707034006025,94.74843554861164,112.95305827085775,3.107758482323031,1,7_27_2019__Conv_zscan_03__cell9,chr11:32950000-33050000,A
3.7835541696580295,94.51108174805907,112.53426567549555,3.722918879504421,1,7_27_2019__Conv_zscan_03__cell9,chr11:35950000-36050000,A
3.7828483621123796,95.43508214966862,112.84865481648265,0.6896079162863242,1,7_27_2019__Conv_zscan_03__cell9,chr11:38950000-39050000,B
4.168908908977751,92.16968989227274,110.33104527811236,1.7172376800832632,1,7_27_2019__Conv_zscan_03__cell9,chr11:41950000-42050000,B
3.5266485658760973,95.24770391419653,112.50480173079691,6.899394137267429,1,7_27_2019__Conv_zscan_03__cell9,chr11:44950000-45050000,B
2.911605465718857,95.34973786520663,111.72547835817927,1.0296943613815857,1,7_27_2019__Conv_zscan_03__cell9,chr11:47950000-48050000,A
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr11:53950000-54050000,nan
3.925524863050866,95.01859064140179,110.6063035486909,4.063577800525773,1,7_27_2019__Conv_zscan_03__cell9,chr11:56950000-57050000,B
3.3551090332644193,95.03176780215296,111.0636704409336,2.522049150825421,1,7_27_2019__Conv_zscan_03__cell9,chr11:59950000-60050000,B
3.7881114437562804,96.20852891145182,111.1522755518306,3.0927140965091597,1,7_27_2019__Conv_zscan_03__cell9,chr11:62950000-63050000,B
4.318727287479669,94.72320373672736,113.49449346544799,4.297054201914037,1,7_27_2019__Conv_zscan_03__cell9,chr11:65950000-66050000,A
3.001034319658901,93.52440851830085,111.30467814255968,2.362273071530958,1,7_27_2019__Conv_zscan_03__cell9,chr11:68950000-69050000,A
3.6119013022081976,93.35914793050489,111.53564977529928,1.8477822955907344,1,7_27_2019__Conv_zscan_03__cell9,chr11:71950000-72050000,A
3.742462286189994,92.49894133499254,112.1905344622005,4.212596918900227,1,7_27_2019__Conv_zscan_03__cell9,chr11:74950000-75050000,A
3.157402248578024,92.03720915703028,110.53483805974246,1.2090985333850661,1,7_27_2019__Conv_zscan_03__cell9,chr11:77950000-78050000,A
3.2767965319253776,93.20382016056043,110.16078900386297,0.8845014736734926,1,7_27_2019__Conv_zscan_03__cell9,chr11:80950000-81050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr11:83950000-84050000,B
2.503045429730932,92.79890822747302,110.7853134378173,3.2425750376438183,1,7_27_2019__Conv_zscan_03__cell9,chr11:86950000-87050000,B
3.5058445227260195,93.60358526478636,110.81811120046751,4.152819124461271,1,7_27_2019__Conv_zscan_03__cell9,chr11:89950000-90050000,B
3.6786041669825877,94.17705339206137,111.18297767760914,4.603813453057221,1,7_27_2019__Conv_zscan_03__cell9,chr11:92950000-93050000,A
2.4242081018248847,93.75195909854307,111.0667710480715,2.871066792873,1,7_27_2019__Conv_zscan_03__cell9,chr11:95950000-96050000,A
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr11:98950000-99050000,B
3.4277266722058073,95.11310811415764,111.07985812573617,6.160190045824866,1,7_27_2019__Conv_zscan_03__cell9,chr11:101950000-102050000,B
4.001492461235189,95.13648091999474,112.32712426065194,4.308297667645984,1,7_27_2019__Conv_zscan_03__cell9,chr11:104950000-105050000,A
2.9318432986728116,95.4425552819321,111.26184796573617,1.693426305242367,1,7_27_2019__Conv_zscan_03__cell9,chr11:107950000-108050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr11:110950000-111050000,A
3.568551320726334,94.0413153996684,112.42638093215561,6.74635254104787,1,7_27_2019__Conv_zscan_03__cell9,chr11:113950000-114050000,B
4.873001590568606,93.81533417676833,113.36388816105318,1.1683401351008373,1,7_27_2019__Conv_zscan_03__cell9,chr11:116950000-117050000,A
3.0446525156222877,94.07815264224756,113.17451952771074,1.8965995806262115,1,7_27_2019__Conv_zscan_03__cell9,chr11:119950000-120050000,B
4.030410729396986,93.98961341098985,113.67560022193919,5.7974504589944775,1,7_27_2019__Conv_zscan_03__cell9,chr11:122950000-123050000,A
2.7859193889124843,93.51763820017,111.21732080330172,3.1759238207145337,1,7_27_2019__Conv_zscan_03__cell9,chr11:125950000-126050000,B
3.206121137731088,94.23364243090812,110.75080081331103,5.7302817581106815,1,7_27_2019__Conv_zscan_03__cell9,chr11:128950000-129050000,B
3.8376972013963613,93.04768889740372,111.37467429861786,3.0103025936201524,1,7_27_2019__Conv_zscan_03__cell9,chr11:131950000-132050000,B
3.3134726877879164,92.34915990897528,111.48535617049757,2.7134224533539353,1,7_27_2019__Conv_zscan_03__cell9,chr11:134950000-135050000,B
4.830973489242557,95.5375110098774,113.85855178952411,4.982717018904112,1,7_27_2019__Conv_zscan_03__cell9,chr12:2950000-3050000,A
5.1126451776660895,96.16475714469573,114.38474077741571,2.384427340376629,1,7_27_2019__Conv_zscan_03__cell9,chr12:5950000-6050000,A
4.695548272778136,95.83106622547866,114.62363549103769,1.7125121284951552,1,7_27_2019__Conv_zscan_03__cell9,chr12:8950000-9050000,B
4.564804164539645,95.88951623211076,115.28058849501004,9.07796260115391,1,7_27_2019__Conv_zscan_03__cell9,chr12:11950000-12050000,B
4.830482334258639,95.80934577926281,114.07385139247386,3.1191849153220907,1,7_27_2019__Conv_zscan_03__cell9,chr12:14950000-15050000,B
4.038384399574883,94.65153095739295,116.28493667110695,2.5169466269485303,1,7_27_2019__Conv_zscan_03__cell9,chr12:17950000-18050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr12:20950000-21050000,B
4.426797334164681,94.16899450068757,113.45361540921714,1.794119685770278,1,7_27_2019__Conv_zscan_03__cell9,chr12:23950000-24050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr12:26950000-27050000,A
4.134714686586877,93.17748421215441,111.98223472139578,0.9434129266418604,1,7_27_2019__Conv_zscan_03__cell9,chr12:29950000-30050000,B
4.640548470546726,93.01839229640812,111.64749791528303,2.8815097285024613,1,7_27_2019__Conv_zscan_03__cell9,chr12:32950000-33050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr12:35950000-36050000,nan
4.34345142262439,93.96041560873851,113.8305016877598,3.1061231047271463,1,7_27_2019__Conv_zscan_03__cell9,chr12:38950000-39050000,B
3.4313879666214193,90.7209996248431,110.02933640726481,1.4540374250152865,1,7_27_2019__Conv_zscan_03__cell9,chr12:41950000-42050000,B
4.691524516460052,93.81077741471427,109.65360212137944,3.82686303339655,1,7_27_2019__Conv_zscan_03__cell9,chr12:44950000-45050000,B
4.351177588312645,93.83464235629941,111.14430305039342,8.532440520799128,1,7_27_2019__Conv_zscan_03__cell9,chr12:47950000-48050000,A
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr12:50950000-51050000,A
3.693189049464583,94.5708656066412,111.87489443749563,3.5184017340275684,1,7_27_2019__Conv_zscan_03__cell9,chr12:53950000-54050000,A
3.613676762139396,93.79739375182152,110.98559745870335,3.704223367151726,1,7_27_2019__Conv_zscan_03__cell9,chr12:56950000-57050000,A
3.792591686794765,92.63702334084601,109.72311483688759,3.382380907619379,1,7_27_2019__Conv_zscan_03__cell9,chr12:59950000-60050000,B
4.89949184386229,94.4267866608725,111.06925921390189,2.6415938684191893,1,7_27_2019__Conv_zscan_03__cell9,chr12:62950000-63050000,B
4.140549271252173,95.22703128097638,112.63006703910446,5.73180211762565,1,7_27_2019__Conv_zscan_03__cell9,chr12:65950000-66050000,A
4.111399462569536,95.27107071681768,112.92153040390347,1.9234966144977408,1,7_27_2019__Conv_zscan_03__cell9,chr12:68950000-69050000,B
4.739884684260647,94.703500065686,111.18914889999333,2.197904467258354,1,7_27_2019__Conv_zscan_03__cell9,chr12:71950000-72050000,B
4.5496483561549885,94.27456317894138,112.95639485036962,3.7193054467422066,1,7_27_2019__Conv_zscan_03__cell9,chr12:74950000-75050000,B
4.352351261276105,95.10286842222122,113.40115529156924,4.198802455968249,1,7_27_2019__Conv_zscan_03__cell9,chr12:77950000-78050000,A
4.113000466113609,94.38898413438011,113.96067560296927,4.093516861574536,1,7_27_2019__Conv_zscan_03__cell9,chr12:80950000-81050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr12:83950000-84050000,B
3.1840353942328132,93.71404188952812,109.07377045432473,1.0796029818325898,1,7_27_2019__Conv_zscan_03__cell9,chr12:86950000-87050000,B
3.711418752323408,92.24303208648335,111.00060184447021,2.2509187088155915,1,7_27_2019__Conv_zscan_03__cell9,chr12:89950000-90050000,A
4.38883475619891,90.93146797122031,112.44175153550255,3.0299194312477757,1,7_27_2019__Conv_zscan_03__cell9,chr12:92950000-93050000,A
3.610448782303829,91.81654848049114,111.52762442534367,3.1567827739426253,1,7_27_2019__Conv_zscan_03__cell9,chr12:95950000-96050000,B
4.925225451194046,94.29379414838174,111.30599893392964,6.516627211541076,1,7_27_2019__Conv_zscan_03__cell9,chr12:98950000-99050000,B
4.773716244904674,94.70380332271769,113.31417024091061,2.755703259609204,1,7_27_2019__Conv_zscan_03__cell9,chr12:101950000-102050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr12:104950000-105050000,A
4.806034722942485,93.51604156649239,112.3548506995279,1.2405323090759388,1,7_27_2019__Conv_zscan_03__cell9,chr12:107950000-108050000,B
3.6604180162244178,93.3852095499022,109.68392330140124,8.093209304253808,1,7_27_2019__Conv_zscan_03__cell9,chr12:110950000-111050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr12:113950000-114050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr12:116950000-117050000,B
3.5674239444514755,92.16951071026664,109.41722551940939,3.0872833309097043,1,7_27_2019__Conv_zscan_03__cell9,chr12:119950000-120050000,B
4.195823348553913,95.06859411828417,112.81230054869248,5.991364032078641,1,7_27_2019__Conv_zscan_03__cell9,chr12:122950000-123050000,A
5.053019932287441,95.29941098704472,112.57114385527746,4.910729619928965,1,7_27_2019__Conv_zscan_03__cell9,chr12:125950000-126050000,B
4.3103637406648705,93.72222004585262,112.49777558848245,3.771505876687039,1,7_27_2019__Conv_zscan_03__cell9,chr12:128950000-129050000,B
4.2678741683002235,94.21905986288355,111.96590282526523,9.798990829595613,1,7_27_2019__Conv_zscan_03__cell9,chr12:131950000-132050000,A
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr13:17950000-18050000,nan
3.992010531924561,90.40730692359625,112.1770300877783,7.090986942785329,1,7_27_2019__Conv_zscan_03__cell9,chr13:20950000-21050000,A
4.140073121564984,91.44854673834512,110.0112193806152,9.524564378555018,1,7_27_2019__Conv_zscan_03__cell9,chr13:23950000-24050000,A
3.4990050978562124,91.6439977398987,111.12872156836411,8.563751964604815,1,7_27_2019__Conv_zscan_03__cell9,chr13:26950000-27050000,B
3.5572954847967524,91.45394099854273,109.90224303212068,3.667960283421639,1,7_27_2019__Conv_zscan_03__cell9,chr13:29950000-30050000,B
2.5433351812045495,91.54858766620026,110.19482697568782,3.2030843015976025,1,7_27_2019__Conv_zscan_03__cell9,chr13:32950000-33050000,B
4.281679403283124,90.97331427819084,109.7898697261212,5.744461858390003,1,7_27_2019__Conv_zscan_03__cell9,chr13:35950000-36050000,B
5.0223587892891075,90.9077765947833,109.9425110029195,1.4581899563326735,1,7_27_2019__Conv_zscan_03__cell9,chr13:38950000-39050000,B
4.651837007294631,90.13323910413298,112.53806310544678,3.736252810577173,1,7_27_2019__Conv_zscan_03__cell9,chr13:41950000-42050000,A
3.8328633601563618,91.70564402810699,112.79902156768613,3.0767437871103764,1,7_27_2019__Conv_zscan_03__cell9,chr13:44950000-45050000,A
3.7930171913975075,91.7699969045697,111.89131464928178,5.564652100490308,1,7_27_2019__Conv_zscan_03__cell9,chr13:47950000-48050000,B
3.899175718419828,92.32557054570117,112.01276900832585,2.176490157383392,1,7_27_2019__Conv_zscan_03__cell9,chr13:50950000-51050000,B
3.8084034465615746,92.28498801954169,110.24878299814178,3.887839782816975,1,7_27_2019__Conv_zscan_03__cell9,chr13:53950000-54050000,B
3.2200523225922497,91.07919444267039,110.99468807816368,3.9828024972341405,1,7_27_2019__Conv_zscan_03__cell9,chr13:56950000-57050000,B
3.8389652188824854,90.47051214271897,111.81991999160942,5.852956018615869,1,7_27_2019__Conv_zscan_03__cell9,chr13:59950000-60050000,B
3.741962178527918,90.75863154517516,111.93813122840965,1.3957817960366907,1,7_27_2019__Conv_zscan_03__cell9,chr13:62950000-63050000,B
3.1547207970388467,91.19194636024152,112.27352086722277,1.664032435325679,1,7_27_2019__Conv_zscan_03__cell9,chr13:65950000-66050000,B
2.795517580450564,90.92766276482938,111.76363597449733,2.9796086071028918,1,7_27_2019__Conv_zscan_03__cell9,chr13:68950000-69050000,B
2.8751967379775643,92.22361668233926,111.88549276169002,1.739212728398407,1,7_27_2019__Conv_zscan_03__cell9,chr13:71950000-72050000,B
4.970938082794463,92.84546912967454,112.34062923403081,2.8206216436013243,1,7_27_2019__Conv_zscan_03__cell9,chr13:74950000-75050000,B
3.4760522375714658,91.46874485764232,111.51128254664263,5.745987940939747,1,7_27_2019__Conv_zscan_03__cell9,chr13:77950000-78050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr13:80950000-81050000,B
3.1991886022890603,90.73877208189761,111.69924425031058,2.6853760591780302,1,7_27_2019__Conv_zscan_03__cell9,chr13:83950000-84050000,B
3.816687619051954,91.71476988924351,112.81161292864294,3.923644844673153,1,7_27_2019__Conv_zscan_03__cell9,chr13:86950000-87050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr13:89950000-90050000,B
3.1334530376168774,91.19263523317699,112.28646869139737,1.8446453547525286,1,7_27_2019__Conv_zscan_03__cell9,chr13:92950000-93050000,B
3.267937270948386,90.30992641193097,112.9037620798485,5.3420421511604825,1,7_27_2019__Conv_zscan_03__cell9,chr13:95950000-96050000,B
4.402582705548263,90.77555943857816,111.77071317699489,3.460401952730618,1,7_27_2019__Conv_zscan_03__cell9,chr13:98950000-99050000,B
2.363080724525179,90.50936209591698,111.45393486344804,3.358371930289532,1,7_27_2019__Conv_zscan_03__cell9,chr13:101950000-102050000,B
4.82855196227773,89.89994676317143,111.88465219943974,3.5208059538155387,1,7_27_2019__Conv_zscan_03__cell9,chr13:104950000-105050000,B
3.361913579076692,90.25122502320471,111.0400863882952,1.4990928520831561,1,7_27_2019__Conv_zscan_03__cell9,chr13:107950000-108050000,B
3.8187827029728254,89.90047574627658,111.89785511089912,2.866861751900612,1,7_27_2019__Conv_zscan_03__cell9,chr13:110950000-111050000,B
3.583254905686927,90.3830158709428,112.78561059370395,4.016492511261658,1,7_27_2019__Conv_zscan_03__cell9,chr13:113950000-114050000,nan
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr14:17950000-18050000,nan
4.504023269231382,97.82439886803618,109.60076432235672,9.859190103346574,1,7_27_2019__Conv_zscan_03__cell9,chr14:20950000-21050000,B
4.554495518798618,96.98027944482205,108.85311186622476,2.546879452925624,1,7_27_2019__Conv_zscan_03__cell9,chr14:23950000-24050000,B
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr14:26950000-27050000,B
4.570661733850786,97.12498208123702,109.59298279507675,2.5336310880874295,1,7_27_2019__Conv_zscan_03__cell9,chr14:29950000-30050000,B
3.614847922202772,96.73781797359055,109.33441069757774,2.9904513503877492,1,7_27_2019__Conv_zscan_03__cell9,chr14:32950000-33050000,B
4.572994470882967,97.24666863527062,109.32329550008478,1.2157662557133577,1,7_27_2019__Conv_zscan_03__cell9,chr14:35950000-36050000,B
3.8655708143987795,97.40463211884571,110.2740618730315,3.0623907592143604,1,7_27_2019__Conv_zscan_03__cell9,chr14:38950000-39050000,B
4.003080081304114,98.52728226838003,110.6010867632851,1.981019059953948,1,7_27_2019__Conv_zscan_03__cell9,chr14:41950000-42050000,B
3.921734099434568,98.22862813026451,111.02820275030155,1.636818534191236,1,7_27_2019__Conv_zscan_03__cell9,chr14:44950000-45050000,B
3.539721880684826,98.87690795040861,112.04695438830723,1.4252657186444033,1,7_27_2019__Conv_zscan_03__cell9,chr14:47950000-48050000,B
3.9094990398509903,98.32795494944078,112.09622262943877,8.582885384070602,1,7_27_2019__Conv_zscan_03__cell9,chr14:50950000-51050000,A
4.321750491716882,99.3606956996781,111.72632073091273,4.571230702405595,1,7_27_2019__Conv_zscan_03__cell9,chr14:53950000-54050000,A
4.008550665841702,98.90437599583798,109.83080077453265,8.082547328500588,1,7_27_2019__Conv_zscan_03__cell9,chr14:56950000-57050000,B
3.7507113831019723,98.03165781025116,111.30703218122508,3.015523932354105,1,7_27_2019__Conv_zscan_03__cell9,chr14:59950000-60050000,B
3.650852167046469,98.44276819184634,111.75389421067234,1.2486961955545304,1,7_27_2019__Conv_zscan_03__cell9,chr14:62950000-63050000,B
4.74044088938515,99.62028658296683,110.1299924480169,1.5787768485865574,1,7_27_2019__Conv_zscan_03__cell9,chr14:65950000-66050000,B
4.555863862735385,98.94312655073291,111.58575681527344,2.008654661474912,1,7_27_2019__Conv_zscan_03__cell9,chr14:68950000-69050000,A
4.502026709673427,98.91993923801734,108.8167069866132,4.360349046396845,1,7_27_2019__Conv_zscan_03__cell9,chr14:71950000-72050000,B
4.163036396617607,98.94204189943433,111.02626627195247,2.003421173289055,1,7_27_2019__Conv_zscan_03__cell9,chr14:74950000-75050000,A
3.1279536875417127,98.71302792283115,109.3423285423904,4.295867039273314,1,7_27_2019__Conv_zscan_03__cell9,chr14:77950000-78050000,B
3.6440676071249243,99.35707278026882,110.01565439668148,3.789208067345032,1,7_27_2019__Conv_zscan_03__cell9,chr14:80950000-81050000,B
3.832528881665316,98.55840516002229,111.28262495495333,0.9087038461120452,1,7_27_2019__Conv_zscan_03__cell9,chr14:83950000-84050000,B
3.7880392528447446,98.78747440882776,111.39773324788935,1.6781729753431074,1,7_27_2019__Conv_zscan_03__cell9,chr14:86950000-87050000,B
3.797312466789127,98.26010143384354,110.52792525597835,3.3904775460445697,1,7_27_2019__Conv_zscan_03__cell9,chr14:89950000-90050000,B
4.014530125664961,96.70384332485295,111.35462729419163,1.9744774667422522,1,7_27_2019__Conv_zscan_03__cell9,chr14:92950000-93050000,B
3.9514992696109403,99.56489094669217,110.92277247823058,1.896342131696453,1,7_27_2019__Conv_zscan_03__cell9,chr14:95950000-96050000,B
3.3465770668658665,97.95675007677178,109.17291374116981,5.17380876501092,1,7_27_2019__Conv_zscan_03__cell9,chr14:98950000-99050000,B
3.780807832161368,96.96548488829255,111.06063372561967,4.649630752142495,1,7_27_2019__Conv_zscan_03__cell9,chr14:101950000-102050000,A
3.6986263013007203,96.88095167300094,110.23773957535501,5.566036363826253,1,7_27_2019__Conv_zscan_03__cell9,chr14:104950000-105050000,A
,,,,1,7_27_2019__Conv_zscan_03__cell9,chr15:18850000-18950000,nan
2.8760061526371654,92.6378926159282,113.72974313684354,2.052507038170821,1,7_27_2019__Conv_zscan_03__cell9,chr15:21550000-21650000,nan
3.3054728672233327,94.39375446243335,111.85065321678883,4.033825009940358,1,7_27_2019__Conv_zscan_03__cell9,chr15:24250000-24350000,B
2.8839923676756776,91.55821119684245,113.563638485154,1.9907533429954636,1,7_27_2019__Conv_zscan_03__cell9,chr15:26950000-27050000,B
3.8799744938387364,93.77272180608725,112.20732645541267,1.9410029471598857,1,7_27_2019__Conv_zscan_03__cell9,chr15:29650000-29750000,B
2.811211028058316,93.09017764732307,112.28347174694748,4.088150547864136,1,7_27_2019__Conv_zscan_03__cell9,chr15:32350000-32450000,B
3.15202358917965,93.04228366017662,112.52119225744642,3.5959908225501165,1,7_27_2019__Conv_zscan_03__cell9,chr15:35050000-35150000,A
4.966541700084796,91.61984504164138,114.12075639835444,1.4592781153915788,1,7_27_2019__Conv_zscan_03__cell9,chr15:37750000-37850000,B
3.6528214426006516,93.36980767651815,113.26485775396827,10.361678077122471,1,7_27_2019__Conv_zscan_03__cell9,chr15:40450000-40550000,A
3.2001472619162046,94.34583607486454,113.23410389189112,7.37999939395562,1,7_27_2019__Conv_zscan_03__cell9,chr15:43150000-43250000,A
3.2623866820881524,93.63298983147602,113.80987228131062,3.3599070440057317,1,7_27_2019__Conv_zscan_03__cell9,chr15:45850000-45950000,B
3.718528982231506,93.95429498809699,114.24892460665848,4.077801729513337,1,7_27_2019__Conv_zscan_03__cell9,chr15:48550000-48650000,A
